Id;Name;Spell1;Spell2;Spell3;Spell4;Ult1;Ult2;Ult3;Call effect;Passive
0;Eruh;0;1;2;3;40;41;42;0;10
1;Martenis;4;5;6;7;43;44;45;1;11
2;Terrestran;8;9;10;11;46;47;48;2;12
3;Balathan;12;13;14;15;49;50;51;3;13
4;Anakiros;16;17;18;19;52;53;54;4;14
5;Altrix;;;;;;;;;
6;Ghenan;;;;;;;;;
7;Oxal;20;21;22;23;55;56;57;5;15
8;Oskour;20;21;22;23;55;56;57;5;15
9;Iralis;24;25;26;27;58;59;60;6;16
10;Meldarad;;;;;;;;;
11;Sikhurne;28;29;30;31;61;62;63;7;17
12;Skordal;32;33;34;35;64;65;66;8;18
13;Manwella;36;37;38;39;67;68;69;9;19
